Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_59_777,VPWR,li1,363.8600,165.9200,1.799987
FILLER_59_765,VPWR,li1,359.7200,165.9200,1.799987
FILLER_59_753,VPWR,li1,354.2000,165.9200,1.799986
FILLER_59_741,VPWR,li1,348.6800,165.9200,1.799986
FILLER_59_729,VPWR,li1,343.1600,165.9200,1.799986
FILLER_59_726,VPWR,li1,339.4800,165.9200,1.799986
FILLER_59_714,VPWR,li1,336.2600,165.9200,1.799986
FILLER_59_702,VPWR,li1,330.7400,165.9200,1.799986
FILLER_59_685,VPWR,li1,322.0000,165.9200,1.799980
FILLER_59_673,VPWR,li1,317.4000,165.9200,1.799976
FILLER_59_671,VPWR,li1,313.9500,165.9200,1.799971
FILLER_59_665,VPWR,li1,312.3400,165.9200,1.799971
FILLER_59_653,VPWR,li1,308.2000,165.9200,1.799967
FILLER_59_641,VPWR,li1,302.6800,165.9200,1.799959
FILLER_59_629,VPWR,li1,297.1600,165.9200,1.799955
FILLER_59_617,VPWR,li1,291.6400,165.9200,1.799950
FILLER_59_613,VPWR,li1,287.7300,165.9200,1.799946
FILLER_59_601,VPWR,li1,284.2800,165.9200,1.799942
FILLER_59_585,VPWR,li1,275.0800,165.9200,1.799936
FILLER_59_573,VPWR,li1,271.4000,165.9200,1.799935
FILLER_59_561,VPWR,li1,265.8800,165.9200,1.799932
FILLER_59_552,VPWR,li1,260.8200,165.9200,1.799930
FILLER_59_539,VPWR,li1,253.2300,165.9200,1.799929
FILLER_59_535,VPWR,li1,252.0800,165.9200,1.799929
FILLER_59_529,VPWR,li1,248.8600,165.9200,1.799930
FILLER_59_517,VPWR,li1,245.6400,165.9200,1.799930
FILLER_59_505,VPWR,li1,240.1200,165.9200,1.799933
FILLER_59_503,VPWR,li1,236.6700,165.9200,1.799934
FILLER_59_497,VPWR,li1,235.0600,165.9200,1.799934
FILLER_59_485,VPWR,li1,230.9200,165.9200,1.799936
FILLER_59_473,VPWR,li1,225.4000,165.9200,1.799939
FILLER_59_461,VPWR,li1,219.8800,165.9200,1.799940
FILLER_59_449,VPWR,li1,214.3600,165.9200,1.799942
FILLER_59_447,VPWR,li1,210.9100,165.9200,1.799944
FILLER_59_441,VPWR,li1,209.3000,165.9200,1.799944
FILLER_59_429,VPWR,li1,205.1600,165.9200,1.799946
FILLER_59_417,VPWR,li1,199.6400,165.9200,1.799948
FILLER_59_405,VPWR,li1,194.1200,165.9200,1.799950
FILLER_59_393,VPWR,li1,188.6000,165.9200,1.799952
FILLER_59_389,VPWR,li1,184.6900,165.9200,1.799953
FILLER_59_349,VPWR,li1,166.0600,165.9200,1.799943
FILLER_59_337,VPWR,li1,162.8400,165.9200,1.799934
FILLER_59_333,VPWR,li1,158.9300,165.9200,1.799926
FILLER_59_321,VPWR,li1,155.4800,165.9200,1.799917
FILLER_59_305,VPWR,li1,146.2800,165.9200,1.799903
FILLER_59_293,VPWR,li1,142.6000,165.9200,1.799902
FILLER_59_281,VPWR,li1,137.0800,165.9200,1.799901
FILLER_59_278,VPWR,li1,133.4000,165.9200,1.799901
FILLER_59_270,VPWR,li1,131.1000,165.9200,1.799900
FILLER_59_258,VPWR,li1,126.5000,165.9200,1.799900
FILLER_59_237,VPWR,li1,114.7700,165.9200,1.799903
FILLER_59_225,VPWR,li1,111.3200,165.9200,1.799905
FILLER_59_222,VPWR,li1,107.6400,165.9200,1.799907
FILLER_59_210,VPWR,li1,104.4200,165.9200,1.799909
FILLER_59_198,VPWR,li1,98.9000,165.9200,1.799912
FILLER_59_185,VPWR,li1,90.3900,165.9200,1.799917
FILLER_59_181,VPWR,li1,89.2400,165.9200,1.799917
FILLER_59_169,VPWR,li1,85.5600,165.9200,1.799919
FILLER_59_162,VPWR,li1,80.9600,165.9200,1.799922
FILLER_59_150,VPWR,li1,76.8200,165.9200,1.799924
FILLER_59_138,VPWR,li1,71.3000,165.9200,1.799927
FILLER_59_126,VPWR,li1,65.7800,165.9200,1.799930
FILLER_59_111,VPWR,li1,56.3500,165.9200,1.799938
FILLER_59_105,VPWR,li1,54.7400,165.9200,1.799938
FILLER_59_93,VPWR,li1,50.6000,165.9200,1.799943
FILLER_59_81,VPWR,li1,45.0800,165.9200,1.799950
FILLER_59_69,VPWR,li1,39.5600,165.9200,1.799956
FILLER_59_57,VPWR,li1,34.0400,165.9200,1.799963
FILLER_59_55,VPWR,li1,30.5900,165.9200,1.799967
FILLER_59_43,VPWR,li1,27.6000,165.9200,1.799972
FILLER_59_31,VPWR,li1,22.0800,165.9200,1.799979
FILLER_59_19,VPWR,li1,16.5600,165.9200,1.799975
FILLER_59_7,VPWR,li1,11.0400,165.9200,1.799970
FILLER_58_1061,VPWR,li1,493.3500,165.9200,1.799987
FILLER_58_1049,VPWR,li1,490.3600,165.9200,1.799987
FILLER_58_1037,VPWR,li1,484.8400,165.9200,1.799991
FILLER_58_1035,VPWR,li1,481.3900,165.9200,1.799993
FILLER_58_1029,VPWR,li1,479.7800,165.9200,1.799993
FILLER_58_1017,VPWR,li1,475.6400,165.9200,1.799993
FILLER_58_1005,VPWR,li1,470.1200,165.9200,1.799992
FILLER_58_993,VPWR,li1,464.6000,165.9200,1.799992
FILLER_58_981,VPWR,li1,459.0800,165.9200,1.799992
FILLER_58_979,VPWR,li1,455.6300,165.9200,1.799991
FILLER_58_973,VPWR,li1,454.0200,165.9200,1.799991
FILLER_58_961,VPWR,li1,449.8800,165.9200,1.799991
FILLER_58_949,VPWR,li1,444.3600,165.9200,1.799991
FILLER_58_937,VPWR,li1,438.8400,165.9200,1.799991
FILLER_58_925,VPWR,li1,433.3200,165.9200,1.799990
FILLER_58_923,VPWR,li1,429.8700,165.9200,1.799990
FILLER_58_917,VPWR,li1,428.2600,165.9200,1.799990
FILLER_58_905,VPWR,li1,424.1200,165.9200,1.799990
FILLER_58_893,VPWR,li1,418.6000,165.9200,1.799990
FILLER_58_881,VPWR,li1,413.0800,165.9200,1.799989
FILLER_58_869,VPWR,li1,407.5600,165.9200,1.799989
FILLER_58_867,VPWR,li1,404.1100,165.9200,1.799989
FILLER_58_861,VPWR,li1,402.5000,165.9200,1.799989
FILLER_58_849,VPWR,li1,398.3600,165.9200,1.799989
FILLER_58_837,VPWR,li1,392.8400,165.9200,1.799988
FILLER_58_825,VPWR,li1,387.3200,165.9200,1.799988
FILLER_58_813,VPWR,li1,381.8000,165.9200,1.799988
FILLER_58_811,VPWR,li1,378.3500,165.9200,1.799987
FILLER_58_805,VPWR,li1,376.7400,165.9200,1.799987
FILLER_58_793,VPWR,li1,372.6000,165.9200,1.799987
FILLER_58_781,VPWR,li1,367.0800,165.9200,1.799987
FILLER_58_769,VPWR,li1,361.5600,165.9200,1.799987
FILLER_58_757,VPWR,li1,356.0400,165.9200,1.799986
FILLER_58_755,VPWR,li1,352.5900,165.9200,1.799986
FILLER_58_749,VPWR,li1,350.9800,165.9200,1.799986
FILLER_58_725,VPWR,li1,341.3200,165.9200,1.799986
FILLER_58_713,VPWR,li1,335.8000,165.9200,1.799986
FILLER_58_701,VPWR,li1,330.2800,165.9200,1.799986
FILLER_58_699,VPWR,li1,326.8300,165.9200,1.799984
FILLER_58_693,VPWR,li1,325.2200,165.9200,1.799984
FILLER_58_681,VPWR,li1,321.0800,165.9200,1.799980
FILLER_58_669,VPWR,li1,315.5600,165.9200,1.799973
FILLER_58_657,VPWR,li1,310.0400,165.9200,1.799968
FILLER_58_645,VPWR,li1,304.5200,165.9200,1.799963
FILLER_58_643,VPWR,li1,301.0700,165.9200,1.799959
FILLER_58_635,VPWR,li1,299.0000,165.9200,1.799957
FILLER_58_623,VPWR,li1,294.4000,165.9200,1.799953
FILLER_58_611,VPWR,li1,288.8800,165.9200,1.799946
FILLER_58_589,VPWR,li1,276.9200,165.9200,1.799937
FILLER_58_580,VPWR,li1,273.7000,165.9200,1.799936
FILLER_58_568,VPWR,li1,269.1000,165.9200,1.799934
FILLER_58_537,VPWR,li1,252.3100,165.9200,1.799929
FILLER_58_533,VPWR,li1,251.1600,165.9200,1.799929
FILLER_58_531,VPWR,li1,249.5500,165.9200,1.799930
FILLER_58_525,VPWR,li1,247.9400,165.9200,1.799930
FILLER_58_513,VPWR,li1,243.8000,165.9200,1.799931
FILLER_58_501,VPWR,li1,238.2800,165.9200,1.799934
FILLER_58_489,VPWR,li1,232.7600,165.9200,1.799935
FILLER_58_477,VPWR,li1,227.2400,165.9200,1.799937
FILLER_58_475,VPWR,li1,223.7900,165.9200,1.799939
FILLER_58_469,VPWR,li1,222.1800,165.9200,1.799939
FILLER_58_457,VPWR,li1,218.0400,165.9200,1.799941
FILLER_58_445,VPWR,li1,212.5200,165.9200,1.799943
FILLER_58_433,VPWR,li1,207.0000,165.9200,1.799945
FILLER_58_421,VPWR,li1,201.4800,165.9200,1.799947
FILLER_58_416,VPWR,li1,197.3400,165.9200,1.799949
FILLER_58_404,VPWR,li1,193.6600,165.9200,1.799950
FILLER_58_392,VPWR,li1,188.1400,165.9200,1.799952
FILLER_58_380,VPWR,li1,182.6200,165.9200,1.799955
FILLER_58_365,VPWR,li1,173.6500,165.9200,1.799962
FILLER_58_360,VPWR,li1,171.5800,165.9200,1.799957
FILLER_58_348,VPWR,li1,167.9000,165.9200,1.799948
FILLER_58_336,VPWR,li1,162.3800,165.9200,1.799934
FILLER_58_324,VPWR,li1,156.8600,165.9200,1.799917
FILLER_58_301,VPWR,li1,143.7500,165.9200,1.799902
FILLER_58_295,VPWR,li1,142.1400,165.9200,1.799902
FILLER_58_283,VPWR,li1,138.0000,165.9200,1.799901
FILLER_58_271,VPWR,li1,132.4800,165.9200,1.799900
FILLER_58_251,VPWR,li1,120.7500,165.9200,1.799901
FILLER_58_245,VPWR,li1,119.1400,165.9200,1.799901
FILLER_58_233,VPWR,li1,115.0000,165.9200,1.799903
FILLER_58_221,VPWR,li1,109.4800,165.9200,1.799906
FILLER_58_209,VPWR,li1,103.9600,165.9200,1.799909
FILLER_58_197,VPWR,li1,98.4400,165.9200,1.799912
FILLER_58_195,VPWR,li1,94.9900,165.9200,1.799915
FILLER_58_189,VPWR,li1,93.3800,165.9200,1.799915
FILLER_58_177,VPWR,li1,89.2400,165.9200,1.799917
FILLER_58_165,VPWR,li1,83.7200,165.9200,1.799920
FILLER_58_153,VPWR,li1,78.2000,165.9200,1.799924
FILLER_58_141,VPWR,li1,72.6800,165.9200,1.799927
FILLER_58_138,VPWR,li1,69.0000,165.9200,1.799928
FILLER_58_126,VPWR,li1,65.7800,165.9200,1.799930
FILLER_58_114,VPWR,li1,60.2600,165.9200,1.799933
FILLER_58_102,VPWR,li1,54.7400,165.9200,1.799938
FILLER_58_83,VPWR,li1,43.4700,165.9200,1.799953
FILLER_58_77,VPWR,li1,41.8600,165.9200,1.799953
FILLER_58_65,VPWR,li1,37.7200,165.9200,1.799958
FILLER_58_53,VPWR,li1,32.2000,165.9200,1.799967
FILLER_58_41,VPWR,li1,26.6800,165.9200,1.799972
FILLER_58_29,VPWR,li1,21.1600,165.9200,1.799979
FILLER_58_24,VPWR,li1,17.0200,165.9200,1.799975
FILLER_58_12,VPWR,li1,13.3400,165.9200,1.799972
FILLER_57_1057,VPWR,li1,491.5100,160.4800,1.799995
FILLER_57_1045,VPWR,li1,488.5200,160.4800,1.799995
FILLER_57_1041,VPWR,li1,484.1500,160.4800,1.799996
FILLER_57_1033,VPWR,li1,482.0800,160.4800,1.799996
FILLER_57_1021,VPWR,li1,477.4800,160.4800,1.799995
FILLER_57_1009,VPWR,li1,471.9600,160.4800,1.799993
FILLER_57_1007,VPWR,li1,468.5100,160.4800,1.799992
FILLER_57_1001,VPWR,li1,466.9000,160.4800,1.799992
FILLER_57_989,VPWR,li1,462.7600,160.4800,1.799991
FILLER_57_977,VPWR,li1,457.2400,160.4800,1.799989
FILLER_57_965,VPWR,li1,451.7200,160.4800,1.799988
FILLER_57_953,VPWR,li1,446.2000,160.4800,1.799986
FILLER_57_951,VPWR,li1,442.7500,160.4800,1.799985
FILLER_57_945,VPWR,li1,441.1400,160.4800,1.799985
FILLER_57_933,VPWR,li1,437.0000,160.4800,1.799984
FILLER_57_921,VPWR,li1,431.4800,160.4800,1.799982
FILLER_57_909,VPWR,li1,425.9600,160.4800,1.799981
FILLER_57_897,VPWR,li1,420.4400,160.4800,1.799979
FILLER_57_895,VPWR,li1,416.9900,160.4800,1.799978
FILLER_57_889,VPWR,li1,415.3800,160.4800,1.799978
FILLER_57_877,VPWR,li1,411.2400,160.4800,1.799976
FILLER_57_865,VPWR,li1,405.7200,160.4800,1.799975
FILLER_57_853,VPWR,li1,400.2000,160.4800,1.799973
FILLER_57_841,VPWR,li1,394.6800,160.4800,1.799972
FILLER_57_837,VPWR,li1,390.7700,160.4800,1.799971
FILLER_57_825,VPWR,li1,387.3200,160.4800,1.799970
FILLER_57_813,VPWR,li1,381.8000,160.4800,1.799968
FILLER_57_809,VPWR,li1,377.4300,160.4800,1.799967
FILLER_57_797,VPWR,li1,374.4400,160.4800,1.799966
FILLER_57_785,VPWR,li1,368.9200,160.4800,1.799965
FILLER_57_783,VPWR,li1,365.4700,160.4800,1.799964
FILLER_57_775,VPWR,li1,363.4000,160.4800,1.799964
FILLER_57_763,VPWR,li1,358.8000,160.4800,1.799963
FILLER_57_751,VPWR,li1,353.2800,160.4800,1.799961
FILLER_57_737,VPWR,li1,344.5400,160.4800,1.799964
FILLER_57_729,VPWR,li1,342.2400,160.4800,1.799966
FILLER_57_727,VPWR,li1,339.7100,160.4800,1.799972
FILLER_57_721,VPWR,li1,338.1000,160.4800,1.799972
FILLER_57_709,VPWR,li1,333.9600,160.4800,1.799977
FILLER_57_697,VPWR,li1,328.4400,160.4800,1.799985
FILLER_57_685,VPWR,li1,322.9200,160.4800,1.799983
FILLER_57_673,VPWR,li1,317.4000,160.4800,1.799982
FILLER_57_671,VPWR,li1,313.9500,160.4800,1.799980
FILLER_57_665,VPWR,li1,312.3400,160.4800,1.799980
FILLER_57_653,VPWR,li1,308.2000,160.4800,1.799979
FILLER_57_641,VPWR,li1,302.6800,160.4800,1.799977
FILLER_57_629,VPWR,li1,297.1600,160.4800,1.799975
FILLER_57_617,VPWR,li1,291.6400,160.4800,1.799974
FILLER_57_615,VPWR,li1,288.1900,160.4800,1.799972
FILLER_57_609,VPWR,li1,286.5800,160.4800,1.799972
FILLER_57_597,VPWR,li1,282.4400,160.4800,1.799971
FILLER_57_585,VPWR,li1,276.9200,160.4800,1.799969
FILLER_57_573,VPWR,li1,271.4000,160.4800,1.799967
FILLER_57_561,VPWR,li1,265.8800,160.4800,1.799966
FILLER_57_559,VPWR,li1,262.4300,160.4800,1.799964
FILLER_57_553,VPWR,li1,260.8200,160.4800,1.799964
FILLER_57_541,VPWR,li1,256.6800,160.4800,1.799963
FILLER_57_529,VPWR,li1,251.1600,160.4800,1.799961
FILLER_57_517,VPWR,li1,245.6400,160.4800,1.799959
FILLER_57_505,VPWR,li1,240.1200,160.4800,1.799958
FILLER_57_503,VPWR,li1,236.6700,160.4800,1.799956
FILLER_57_497,VPWR,li1,235.0600,160.4800,1.799956
FILLER_57_485,VPWR,li1,230.9200,160.4800,1.799955
FILLER_57_473,VPWR,li1,225.4000,160.4800,1.799952
FILLER_57_461,VPWR,li1,219.8800,160.4800,1.799951
FILLER_57_449,VPWR,li1,214.3600,160.4800,1.799950
FILLER_57_447,VPWR,li1,210.9100,160.4800,1.799948
FILLER_57_439,VPWR,li1,208.8400,160.4800,1.799950
FILLER_57_425,VPWR,li1,201.0200,160.4800,1.799955
FILLER_57_417,VPWR,li1,198.7200,160.4800,1.799957
FILLER_57_405,VPWR,li1,194.1200,160.4800,1.799960
FILLER_57_393,VPWR,li1,188.6000,160.4800,1.799964
FILLER_57_389,VPWR,li1,184.6900,160.4800,1.799967
FILLER_57_377,VPWR,li1,181.2400,160.4800,1.799969
FILLER_57_365,VPWR,li1,173.1900,160.4800,1.799970
FILLER_57_361,VPWR,li1,172.0400,160.4800,1.799966
FILLER_57_349,VPWR,li1,168.3600,160.4800,1.799962
FILLER_57_334,VPWR,li1,159.1600,160.4800,1.799946
FILLER_57_326,VPWR,li1,156.8600,160.4800,1.799940
FILLER_57_299,VPWR,li1,142.8300,160.4800,1.799928
FILLER_57_293,VPWR,li1,141.2200,160.4800,1.799927
FILLER_57_281,VPWR,li1,137.0800,160.4800,1.799925
FILLER_57_276,VPWR,li1,132.9400,160.4800,1.799923
FILLER_57_264,VPWR,li1,129.2600,160.4800,1.799921
FILLER_57_252,VPWR,li1,123.7400,160.4800,1.799919
FILLER_57_225,VPWR,li1,109.2500,160.4800,1.799913
FILLER_57_223,VPWR,li1,107.8700,160.4800,1.799913
FILLER_57_215,VPWR,li1,105.8000,160.4800,1.799912
FILLER_57_203,VPWR,li1,101.2000,160.4800,1.799910
FILLER_57_181,VPWR,li1,89.2400,160.4800,1.799910
FILLER_57_169,VPWR,li1,85.5600,160.4800,1.799913
FILLER_57_167,VPWR,li1,82.1100,160.4800,1.799916
FILLER_57_161,VPWR,li1,80.5000,160.4800,1.799916
FILLER_57_149,VPWR,li1,76.3600,160.4800,1.799919
FILLER_57_137,VPWR,li1,70.8400,160.4800,1.799923
FILLER_57_125,VPWR,li1,65.3200,160.4800,1.799926
FILLER_57_113,VPWR,li1,59.8000,160.4800,1.799930
FILLER_57_111,VPWR,li1,56.3500,160.4800,1.799933
FILLER_57_105,VPWR,li1,54.7400,160.4800,1.799933
FILLER_57_93,VPWR,li1,50.6000,160.4800,1.799937
FILLER_57_81,VPWR,li1,45.0800,160.4800,1.799943
FILLER_57_69,VPWR,li1,39.5600,160.4800,1.799950
FILLER_57_57,VPWR,li1,34.0400,160.4800,1.799957
FILLER_57_55,VPWR,li1,30.5900,160.4800,1.799961
FILLER_57_43,VPWR,li1,27.6000,160.4800,1.799965
FILLER_57_31,VPWR,li1,22.0800,160.4800,1.799974
FILLER_57_19,VPWR,li1,16.5600,160.4800,1.799970
FILLER_57_7,VPWR,li1,11.0400,160.4800,1.799965
FILLER_56_1057,VPWR,li1,491.5100,160.4800,1.799995
FILLER_56_1049,VPWR,li1,489.4400,160.4800,1.799995
FILLER_56_1037,VPWR,li1,484.8400,160.4800,1.799996
FILLER_56_1035,VPWR,li1,481.3900,160.4800,1.799995
FILLER_56_1029,VPWR,li1,479.7800,160.4800,1.799995
FILLER_56_1017,VPWR,li1,475.6400,160.4800,1.799994
FILLER_56_1005,VPWR,li1,470.1200,160.4800,1.799992
FILLER_56_993,VPWR,li1,464.6000,160.4800,1.799991
FILLER_56_981,VPWR,li1,459.0800,160.4800,1.799990
FILLER_56_979,VPWR,li1,455.6300,160.4800,1.799988
FILLER_56_973,VPWR,li1,454.0200,160.4800,1.799988
FILLER_56_961,VPWR,li1,449.8800,160.4800,1.799987
FILLER_56_949,VPWR,li1,444.3600,160.4800,1.799985
FILLER_56_937,VPWR,li1,438.8400,160.4800,1.799984
FILLER_56_925,VPWR,li1,433.3200,160.4800,1.799983
FILLER_56_923,VPWR,li1,429.8700,160.4800,1.799981
FILLER_56_917,VPWR,li1,428.2600,160.4800,1.799981
FILLER_56_905,VPWR,li1,424.1200,160.4800,1.799980
FILLER_56_893,VPWR,li1,418.6000,160.4800,1.799978
FILLER_56_881,VPWR,li1,413.0800,160.4800,1.799977
FILLER_56_869,VPWR,li1,407.5600,160.4800,1.799975
FILLER_56_867,VPWR,li1,404.1100,160.4800,1.799974
FILLER_56_861,VPWR,li1,402.5000,160.4800,1.799974
FILLER_56_849,VPWR,li1,398.3600,160.4800,1.799973
FILLER_56_837,VPWR,li1,392.8400,160.4800,1.799971
FILLER_56_825,VPWR,li1,387.3200,160.4800,1.799970
FILLER_56_813,VPWR,li1,381.8000,160.4800,1.799968
FILLER_56_809,VPWR,li1,377.8900,160.4800,1.799967
FILLER_56_797,VPWR,li1,374.4400,160.4800,1.799966
FILLER_56_785,VPWR,li1,368.9200,160.4800,1.799965
FILLER_56_769,VPWR,li1,359.7200,160.4800,1.799963
FILLER_56_757,VPWR,li1,356.0400,160.4800,1.799962
FILLER_56_754,VPWR,li1,352.3600,160.4800,1.799961
FILLER_56_733,VPWR,li1,342.7000,160.4800,1.799966
FILLER_56_725,VPWR,li1,340.4000,160.4800,1.799969
FILLER_56_713,VPWR,li1,335.8000,160.4800,1.799974
FILLER_56_701,VPWR,li1,330.2800,160.4800,1.799981
FILLER_56_699,VPWR,li1,326.8300,160.4800,1.799984
FILLER_56_693,VPWR,li1,325.2200,160.4800,1.799984
FILLER_56_681,VPWR,li1,321.0800,160.4800,1.799983
FILLER_56_669,VPWR,li1,315.5600,160.4800,1.799981
FILLER_56_657,VPWR,li1,310.0400,160.4800,1.799979
FILLER_56_645,VPWR,li1,304.5200,160.4800,1.799978
FILLER_56_643,VPWR,li1,301.0700,160.4800,1.799976
FILLER_56_637,VPWR,li1,299.4600,160.4800,1.799976
FILLER_56_625,VPWR,li1,295.3200,160.4800,1.799975
FILLER_56_613,VPWR,li1,289.8000,160.4800,1.799973
FILLER_56_601,VPWR,li1,284.2800,160.4800,1.799971
FILLER_56_589,VPWR,li1,278.7600,160.4800,1.799970
FILLER_56_587,VPWR,li1,275.3100,160.4800,1.799968
FILLER_56_581,VPWR,li1,273.7000,160.4800,1.799968
FILLER_56_569,VPWR,li1,269.5600,160.4800,1.799967
FILLER_56_557,VPWR,li1,264.0400,160.4800,1.799965
FILLER_56_545,VPWR,li1,258.5200,160.4800,1.799963
FILLER_56_533,VPWR,li1,253.0000,160.4800,1.799962
FILLER_56_531,VPWR,li1,249.5500,160.4800,1.799960
FILLER_56_525,VPWR,li1,247.9400,160.4800,1.799960
FILLER_56_513,VPWR,li1,243.8000,160.4800,1.799959
FILLER_56_501,VPWR,li1,238.2800,160.4800,1.799957
FILLER_56_489,VPWR,li1,232.7600,160.4800,1.799955
FILLER_56_477,VPWR,li1,227.2400,160.4800,1.799954
FILLER_56_475,VPWR,li1,223.7900,160.4800,1.799952
FILLER_56_467,VPWR,li1,221.7200,160.4800,1.799952
FILLER_56_455,VPWR,li1,217.1200,160.4800,1.799950
FILLER_56_439,VPWR,li1,207.9200,160.4800,1.799950
FILLER_56_421,VPWR,li1,200.1000,160.4800,1.799957
FILLER_56_419,VPWR,li1,198.0300,160.4800,1.799958
FILLER_56_413,VPWR,li1,196.4200,160.4800,1.799958
FILLER_56_401,VPWR,li1,192.2800,160.4800,1.799961
FILLER_56_389,VPWR,li1,186.7600,160.4800,1.799965
FILLER_56_377,VPWR,li1,181.2400,160.4800,1.799969
FILLER_56_365,VPWR,li1,175.7200,160.4800,1.799974
FILLER_56_363,VPWR,li1,172.2700,160.4800,1.799966
FILLER_56_357,VPWR,li1,170.6600,160.4800,1.799966
FILLER_56_345,VPWR,li1,166.5200,160.4800,1.799959
FILLER_56_333,VPWR,li1,161.0000,160.4800,1.799949
FILLER_56_321,VPWR,li1,155.4800,160.4800,1.799940
FILLER_56_306,VPWR,li1,146.2800,160.4800,1.799929
FILLER_56_277,VPWR,li1,133.4000,160.4800,1.799923
FILLER_56_265,VPWR,li1,129.7200,160.4800,1.799921
FILLER_56_253,VPWR,li1,124.2000,160.4800,1.799919
FILLER_56_239,VPWR,li1,115.2300,160.4800,1.799915
FILLER_56_227,VPWR,li1,112.2400,160.4800,1.799914
FILLER_56_215,VPWR,li1,106.7200,160.4800,1.799912
FILLER_56_203,VPWR,li1,101.2000,160.4800,1.799910
FILLER_56_181,VPWR,li1,88.5500,160.4800,1.799912
FILLER_56_177,VPWR,li1,87.4000,160.4800,1.799912
FILLER_56_165,VPWR,li1,83.7200,160.4800,1.799915
FILLER_56_153,VPWR,li1,78.2000,160.4800,1.799918
FILLER_56_141,VPWR,li1,72.6800,160.4800,1.799921
FILLER_56_138,VPWR,li1,69.0000,160.4800,1.799924
FILLER_56_126,VPWR,li1,65.7800,160.4800,1.799926
FILLER_56_114,VPWR,li1,60.2600,160.4800,1.799930
FILLER_56_85,VPWR,li1,44.8500,160.4800,1.799946
FILLER_56_82,VPWR,li1,43.2400,160.4800,1.799946
FILLER_56_74,VPWR,li1,40.9400,160.4800,1.799950
FILLER_56_62,VPWR,li1,36.3400,160.4800,1.799954
FILLER_56_50,VPWR,li1,30.8200,160.4800,1.799961
FILLER_56_38,VPWR,li1,25.3000,160.4800,1.799968
FILLER_56_27,VPWR,li1,17.7100,160.4800,1.799970
FILLER_56_15,VPWR,li1,14.7200,160.4800,1.799968
FILLER_55_1054,VPWR,li1,491.7400,155.0400,1.799997
FILLER_55_1042,VPWR,li1,487.1400,155.0400,1.799997
FILLER_55_1033,VPWR,li1,481.6200,155.0400,1.799997
FILLER_55_1021,VPWR,li1,477.4800,155.0400,1.799996
FILLER_55_1009,VPWR,li1,471.9600,155.0400,1.799994
FILLER_55_1007,VPWR,li1,468.5100,155.0400,1.799992
FILLER_55_1001,VPWR,li1,466.9000,155.0400,1.799992
FILLER_55_989,VPWR,li1,462.7600,155.0400,1.799991
FILLER_55_977,VPWR,li1,457.2400,155.0400,1.799989
FILLER_55_965,VPWR,li1,451.7200,155.0400,1.799988
FILLER_55_953,VPWR,li1,446.2000,155.0400,1.799986
FILLER_55_951,VPWR,li1,442.7500,155.0400,1.799985
FILLER_55_945,VPWR,li1,441.1400,155.0400,1.799985
FILLER_55_933,VPWR,li1,437.0000,155.0400,1.799984
FILLER_55_921,VPWR,li1,431.4800,155.0400,1.799982
FILLER_55_909,VPWR,li1,425.9600,155.0400,1.799980
FILLER_55_897,VPWR,li1,420.4400,155.0400,1.799979
FILLER_55_895,VPWR,li1,416.9900,155.0400,1.799977
FILLER_55_889,VPWR,li1,415.3800,155.0400,1.799977
FILLER_55_877,VPWR,li1,411.2400,155.0400,1.799976
FILLER_55_865,VPWR,li1,405.7200,155.0400,1.799974
FILLER_55_853,VPWR,li1,400.2000,155.0400,1.799973
FILLER_55_841,VPWR,li1,394.6800,155.0400,1.799971
FILLER_55_839,VPWR,li1,391.2300,155.0400,1.799969
FILLER_55_833,VPWR,li1,389.6200,155.0400,1.799969
FILLER_55_821,VPWR,li1,385.4800,155.0400,1.799968
FILLER_55_809,VPWR,li1,379.9600,155.0400,1.799966
FILLER_55_797,VPWR,li1,374.4400,155.0400,1.799965
FILLER_55_785,VPWR,li1,368.9200,155.0400,1.799963
FILLER_55_783,VPWR,li1,365.4700,155.0400,1.799962
FILLER_55_770,VPWR,li1,359.4900,155.0400,1.799961
FILLER_55_758,VPWR,li1,356.5000,155.0400,1.799962
FILLER_55_737,VPWR,li1,344.3100,155.0400,1.799965
FILLER_55_729,VPWR,li1,342.2400,155.0400,1.799966
FILLER_55_727,VPWR,li1,339.7100,155.0400,1.799967
FILLER_55_721,VPWR,li1,338.1000,155.0400,1.799967
FILLER_55_709,VPWR,li1,333.9600,155.0400,1.799969
FILLER_55_697,VPWR,li1,328.4400,155.0400,1.799972
FILLER_55_685,VPWR,li1,322.9200,155.0400,1.799961
FILLER_55_673,VPWR,li1,317.4000,155.0400,1.799949
FILLER_55_670,VPWR,li1,313.7200,155.0400,1.799941
FILLER_55_662,VPWR,li1,311.4200,155.0400,1.799936
FILLER_55_650,VPWR,li1,306.8200,155.0400,1.799924
FILLER_55_637,VPWR,li1,298.3100,155.0400,1.799908
FILLER_55_629,VPWR,li1,296.2400,155.0400,1.799904
FILLER_55_617,VPWR,li1,291.6400,155.0400,1.799894
FILLER_55_613,VPWR,li1,287.7300,155.0400,1.799886
FILLER_55_605,VPWR,li1,285.2000,155.0400,1.799881
FILLER_55_593,VPWR,li1,280.6000,155.0400,1.799872
FILLER_55_569,VPWR,li1,267.0300,155.0400,1.799853
FILLER_55_561,VPWR,li1,264.9600,155.0400,1.799850
