Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_175_116,VGND,li1,61.1800,484.1600,0.000024
FILLER_175_111,VGND,li1,56.3500,484.1600,0.000021
FILLER_175_105,VGND,li1,54.7400,484.1600,0.000021
FILLER_175_93,VGND,li1,50.6000,484.1600,0.000019
FILLER_175_81,VGND,li1,45.0800,484.1600,0.000015
FILLER_175_69,VGND,li1,39.5600,484.1600,0.000013
FILLER_175_57,VGND,li1,34.0400,484.1600,0.000011
FILLER_175_55,VGND,li1,30.5900,484.1600,0.000008
FILLER_175_49,VGND,li1,28.9800,484.1600,0.000008
FILLER_175_37,VGND,li1,24.8400,484.1600,0.000006
FILLER_175_25,VGND,li1,19.3200,484.1600,0.000007
FILLER_175_21,VGND,li1,14.9500,484.1600,0.000007
FILLER_175_15,VGND,li1,13.3400,484.1600,0.000007
FILLER_175_3,VGND,li1,9.2000,484.1600,0.000008
FILLER_174_1057,VGND,li1,491.5100,478.7200,0.000002
FILLER_174_1049,VGND,li1,489.4400,478.7200,0.000002
FILLER_174_1037,VGND,li1,484.8400,478.7200,0.000002
FILLER_174_1035,VGND,li1,481.3900,478.7200,0.000002
FILLER_174_1029,VGND,li1,479.7800,478.7200,0.000002
FILLER_174_1017,VGND,li1,475.6400,478.7200,0.000002
FILLER_174_1005,VGND,li1,470.1200,478.7200,0.000002
FILLER_174_993,VGND,li1,464.6000,478.7200,0.000002
FILLER_174_981,VGND,li1,459.0800,478.7200,0.000002
FILLER_174_979,VGND,li1,455.6300,478.7200,0.000002
FILLER_174_973,VGND,li1,454.0200,478.7200,0.000002
FILLER_174_961,VGND,li1,449.8800,478.7200,0.000002
FILLER_174_949,VGND,li1,444.3600,478.7200,0.000003
FILLER_174_937,VGND,li1,438.8400,478.7200,0.000003
FILLER_174_925,VGND,li1,433.3200,478.7200,0.000003
FILLER_174_923,VGND,li1,429.8700,478.7200,0.000003
FILLER_174_917,VGND,li1,428.2600,478.7200,0.000003
FILLER_174_905,VGND,li1,424.1200,478.7200,0.000003
FILLER_174_893,VGND,li1,418.6000,478.7200,0.000003
FILLER_174_881,VGND,li1,413.0800,478.7200,0.000003
FILLER_174_869,VGND,li1,407.5600,478.7200,0.000003
FILLER_174_867,VGND,li1,404.1100,478.7200,0.000004
FILLER_174_861,VGND,li1,402.5000,478.7200,0.000004
FILLER_174_849,VGND,li1,398.3600,478.7200,0.000004
FILLER_174_837,VGND,li1,392.8400,478.7200,0.000004
FILLER_174_825,VGND,li1,387.3200,478.7200,0.000004
FILLER_174_813,VGND,li1,381.8000,478.7200,0.000004
FILLER_174_811,VGND,li1,378.3500,478.7200,0.000004
FILLER_174_799,VGND,li1,375.3600,478.7200,0.000004
FILLER_174_787,VGND,li1,369.8400,478.7200,0.000004
FILLER_174_781,VGND,li1,365.0100,478.7200,0.000004
FILLER_174_769,VGND,li1,361.5600,478.7200,0.000004
FILLER_174_757,VGND,li1,356.0400,478.7200,0.000004
FILLER_174_755,VGND,li1,352.5900,478.7200,0.000004
FILLER_174_749,VGND,li1,350.9800,478.7200,0.000004
FILLER_174_737,VGND,li1,346.8400,478.7200,0.000004
FILLER_174_725,VGND,li1,341.3200,478.7200,0.000004
FILLER_174_713,VGND,li1,335.8000,478.7200,0.000004
FILLER_174_701,VGND,li1,330.2800,478.7200,0.000004
FILLER_174_699,VGND,li1,326.8300,478.7200,0.000007
FILLER_174_693,VGND,li1,325.2200,478.7200,0.000007
FILLER_174_681,VGND,li1,321.0800,478.7200,0.000009
FILLER_174_669,VGND,li1,315.5600,478.7200,0.000012
FILLER_174_657,VGND,li1,310.0400,478.7200,0.000014
FILLER_174_645,VGND,li1,304.5200,478.7200,0.000016
FILLER_174_643,VGND,li1,301.0700,478.7200,0.000018
FILLER_174_637,VGND,li1,299.4600,478.7200,0.000018
FILLER_174_625,VGND,li1,295.3200,478.7200,0.000020
FILLER_174_613,VGND,li1,289.8000,478.7200,0.000023
FILLER_174_601,VGND,li1,284.2800,478.7200,0.000026
FILLER_174_589,VGND,li1,278.7600,478.7200,0.000028
FILLER_174_586,VGND,li1,275.0800,478.7200,0.000029
FILLER_174_574,VGND,li1,271.8600,478.7200,0.000030
FILLER_174_561,VGND,li1,263.3500,478.7200,0.000032
FILLER_174_557,VGND,li1,262.2000,478.7200,0.000032
FILLER_174_545,VGND,li1,258.5200,478.7200,0.000032
FILLER_174_531,VGND,li1,249.5500,478.7200,0.000030
FILLER_174_525,VGND,li1,247.9400,478.7200,0.000029
FILLER_174_513,VGND,li1,243.8000,478.7200,0.000028
FILLER_174_501,VGND,li1,238.2800,478.7200,0.000026
FILLER_174_489,VGND,li1,232.7600,478.7200,0.000024
FILLER_174_477,VGND,li1,227.2400,478.7200,0.000023
FILLER_174_475,VGND,li1,223.7900,478.7200,0.000021
FILLER_174_469,VGND,li1,222.1800,478.7200,0.000021
FILLER_174_457,VGND,li1,218.0400,478.7200,0.000019
FILLER_174_445,VGND,li1,212.5200,478.7200,0.000017
FILLER_174_433,VGND,li1,207.0000,478.7200,0.000015
FILLER_174_421,VGND,li1,201.4800,478.7200,0.000013
FILLER_174_419,VGND,li1,198.0300,478.7200,0.000012
FILLER_174_413,VGND,li1,196.4200,478.7200,0.000012
FILLER_174_401,VGND,li1,192.2800,478.7200,0.000010
FILLER_174_389,VGND,li1,186.7600,478.7200,0.000008
FILLER_174_377,VGND,li1,181.2400,478.7200,0.000006
FILLER_174_365,VGND,li1,175.7200,478.7200,0.000006
FILLER_174_363,VGND,li1,172.2700,478.7200,0.000007
FILLER_174_357,VGND,li1,170.6600,478.7200,0.000007
FILLER_174_345,VGND,li1,166.5200,478.7200,0.000007
FILLER_174_333,VGND,li1,161.0000,478.7200,0.000009
FILLER_174_321,VGND,li1,155.4800,478.7200,0.000009
FILLER_174_309,VGND,li1,149.9600,478.7200,0.000010
FILLER_174_302,VGND,li1,145.3600,478.7200,0.000011
FILLER_174_290,VGND,li1,141.2200,478.7200,0.000012
FILLER_174_286,VGND,li1,137.0800,478.7200,0.000013
FILLER_174_278,VGND,li1,134.7800,478.7200,0.000013
FILLER_174_266,VGND,li1,130.1800,478.7200,0.000014
FILLER_174_253,VGND,li1,121.9000,478.7200,0.000014
FILLER_174_251,VGND,li1,120.7500,478.7200,0.000014
FILLER_174_245,VGND,li1,119.1400,478.7200,0.000014
FILLER_174_233,VGND,li1,115.0000,478.7200,0.000014
FILLER_174_221,VGND,li1,109.4800,478.7200,0.000013
FILLER_174_209,VGND,li1,103.9600,478.7200,0.000012
FILLER_174_197,VGND,li1,98.4400,478.7200,0.000011
FILLER_174_195,VGND,li1,94.9900,478.7200,0.000011
FILLER_174_189,VGND,li1,93.3800,478.7200,0.000011
FILLER_174_177,VGND,li1,89.2400,478.7200,0.000010
FILLER_174_165,VGND,li1,83.7200,478.7200,0.000009
FILLER_174_153,VGND,li1,78.2000,478.7200,0.000009
FILLER_174_141,VGND,li1,72.6800,478.7200,0.000008
FILLER_174_139,VGND,li1,69.2300,478.7200,0.000007
FILLER_174_133,VGND,li1,67.6200,478.7200,0.000007
FILLER_174_121,VGND,li1,63.4800,478.7200,0.000007
FILLER_174_109,VGND,li1,57.9600,478.7200,0.000006
FILLER_174_97,VGND,li1,52.4400,478.7200,0.000005
FILLER_174_85,VGND,li1,46.9200,478.7200,0.000005
FILLER_174_83,VGND,li1,43.4700,478.7200,0.000004
FILLER_174_77,VGND,li1,41.8600,478.7200,0.000004
FILLER_174_65,VGND,li1,37.7200,478.7200,0.000003
FILLER_174_53,VGND,li1,32.2000,478.7200,0.000003
FILLER_174_41,VGND,li1,26.6800,478.7200,0.000002
FILLER_174_29,VGND,li1,21.1600,478.7200,0.000002
FILLER_174_21,VGND,li1,14.9500,478.7200,0.000002
FILLER_174_15,VGND,li1,13.3400,478.7200,0.000002
FILLER_174_3,VGND,li1,9.2000,478.7200,0.000002
FILLER_173_1061,VGND,li1,493.3500,478.7200,0.000002
FILLER_173_1057,VGND,li1,492.2000,478.7200,0.000002
FILLER_173_1045,VGND,li1,488.5200,478.7200,0.000002
FILLER_173_1033,VGND,li1,481.6200,478.7200,0.000002
FILLER_173_1021,VGND,li1,477.4800,478.7200,0.000002
FILLER_173_1009,VGND,li1,471.9600,478.7200,0.000002
FILLER_173_1007,VGND,li1,468.5100,478.7200,0.000002
FILLER_173_1001,VGND,li1,466.9000,478.7200,0.000002
FILLER_173_989,VGND,li1,462.7600,478.7200,0.000002
FILLER_173_977,VGND,li1,457.2400,478.7200,0.000002
FILLER_173_965,VGND,li1,451.7200,478.7200,0.000002
FILLER_173_953,VGND,li1,446.2000,478.7200,0.000003
FILLER_173_951,VGND,li1,442.7500,478.7200,0.000003
FILLER_173_945,VGND,li1,441.1400,478.7200,0.000003
FILLER_173_933,VGND,li1,437.0000,478.7200,0.000003
FILLER_173_921,VGND,li1,431.4800,478.7200,0.000003
FILLER_173_909,VGND,li1,425.9600,478.7200,0.000003
FILLER_173_897,VGND,li1,420.4400,478.7200,0.000003
FILLER_173_895,VGND,li1,416.9900,478.7200,0.000003
FILLER_173_889,VGND,li1,415.3800,478.7200,0.000003
FILLER_173_877,VGND,li1,411.2400,478.7200,0.000003
FILLER_173_865,VGND,li1,405.7200,478.7200,0.000004
FILLER_173_853,VGND,li1,400.2000,478.7200,0.000004
FILLER_173_841,VGND,li1,394.6800,478.7200,0.000004
FILLER_173_839,VGND,li1,391.2300,478.7200,0.000004
FILLER_173_833,VGND,li1,389.6200,478.7200,0.000004
FILLER_173_821,VGND,li1,385.4800,478.7200,0.000004
FILLER_173_809,VGND,li1,379.9600,478.7200,0.000004
FILLER_173_797,VGND,li1,374.4400,478.7200,0.000004
FILLER_173_785,VGND,li1,368.9200,478.7200,0.000004
FILLER_173_783,VGND,li1,365.4700,478.7200,0.000004
FILLER_173_777,VGND,li1,363.8600,478.7200,0.000004
FILLER_173_765,VGND,li1,359.7200,478.7200,0.000004
FILLER_173_753,VGND,li1,354.2000,478.7200,0.000004
FILLER_173_741,VGND,li1,348.6800,478.7200,0.000004
FILLER_173_729,VGND,li1,343.1600,478.7200,0.000004
FILLER_173_727,VGND,li1,339.7100,478.7200,0.000004
FILLER_173_721,VGND,li1,338.1000,478.7200,0.000004
FILLER_173_709,VGND,li1,333.9600,478.7200,0.000004
FILLER_173_697,VGND,li1,328.4400,478.7200,0.000006
FILLER_173_685,VGND,li1,322.9200,478.7200,0.000008
FILLER_173_673,VGND,li1,317.4000,478.7200,0.000010
FILLER_173_671,VGND,li1,313.9500,478.7200,0.000013
FILLER_173_665,VGND,li1,312.3400,478.7200,0.000013
FILLER_173_653,VGND,li1,308.2000,478.7200,0.000014
FILLER_173_641,VGND,li1,302.6800,478.7200,0.000017
FILLER_173_629,VGND,li1,297.1600,478.7200,0.000019
FILLER_173_617,VGND,li1,291.6400,478.7200,0.000022
FILLER_173_615,VGND,li1,288.1900,478.7200,0.000024
FILLER_173_611,VGND,li1,287.0400,478.7200,0.000024
FILLER_173_599,VGND,li1,283.3600,478.7200,0.000026
FILLER_173_583,VGND,li1,274.1600,478.7200,0.000029
FILLER_173_561,VGND,li1,264.0400,478.7200,0.000032
FILLER_173_556,VGND,li1,261.7400,478.7200,0.000032
FILLER_173_525,VGND,li1,246.7900,478.7200,0.000029
FILLER_173_517,VGND,li1,244.7200,478.7200,0.000028
FILLER_173_505,VGND,li1,240.1200,478.7200,0.000027
FILLER_173_503,VGND,li1,236.6700,478.7200,0.000025
FILLER_173_497,VGND,li1,235.0600,478.7200,0.000025
FILLER_173_485,VGND,li1,230.9200,478.7200,0.000024
FILLER_173_473,VGND,li1,225.4000,478.7200,0.000021
FILLER_173_461,VGND,li1,219.8800,478.7200,0.000020
FILLER_173_449,VGND,li1,214.3600,478.7200,0.000018
FILLER_173_447,VGND,li1,210.9100,478.7200,0.000016
FILLER_173_441,VGND,li1,209.3000,478.7200,0.000016
FILLER_173_429,VGND,li1,205.1600,478.7200,0.000015
FILLER_173_417,VGND,li1,199.6400,478.7200,0.000012
FILLER_173_405,VGND,li1,194.1200,478.7200,0.000011
FILLER_173_393,VGND,li1,188.6000,478.7200,0.000009
FILLER_173_391,VGND,li1,185.1500,478.7200,0.000007
FILLER_173_385,VGND,li1,183.5400,478.7200,0.000007
FILLER_173_373,VGND,li1,179.4000,478.7200,0.000005
FILLER_173_361,VGND,li1,173.8800,478.7200,0.000006
FILLER_173_349,VGND,li1,168.3600,478.7200,0.000007
FILLER_173_337,VGND,li1,162.8400,478.7200,0.000008
FILLER_173_335,VGND,li1,159.3900,478.7200,0.000009
FILLER_173_329,VGND,li1,157.7800,478.7200,0.000009
FILLER_173_317,VGND,li1,153.6400,478.7200,0.000010
FILLER_173_305,VGND,li1,148.1200,478.7200,0.000011
FILLER_173_293,VGND,li1,142.6000,478.7200,0.000012
FILLER_173_281,VGND,li1,137.0800,478.7200,0.000013
FILLER_173_279,VGND,li1,133.6300,478.7200,0.000014
FILLER_173_273,VGND,li1,132.0200,478.7200,0.000014
FILLER_173_261,VGND,li1,127.8800,478.7200,0.000014
FILLER_173_249,VGND,li1,122.3600,478.7200,0.000014
FILLER_173_237,VGND,li1,116.8400,478.7200,0.000014
FILLER_173_225,VGND,li1,111.3200,478.7200,0.000013
FILLER_173_223,VGND,li1,107.8700,478.7200,0.000012
FILLER_173_217,VGND,li1,106.2600,478.7200,0.000012
FILLER_173_205,VGND,li1,102.1200,478.7200,0.000012
FILLER_173_193,VGND,li1,96.6000,478.7200,0.000011
FILLER_173_181,VGND,li1,91.0800,478.7200,0.000010
FILLER_173_169,VGND,li1,85.5600,478.7200,0.000010
FILLER_173_167,VGND,li1,82.1100,478.7200,0.000009
FILLER_173_161,VGND,li1,80.5000,478.7200,0.000009
FILLER_173_149,VGND,li1,76.3600,478.7200,0.000008
FILLER_173_137,VGND,li1,70.8400,478.7200,0.000008
FILLER_173_125,VGND,li1,65.3200,478.7200,0.000007
FILLER_173_113,VGND,li1,59.8000,478.7200,0.000006
FILLER_173_111,VGND,li1,56.3500,478.7200,0.000006
FILLER_173_105,VGND,li1,54.7400,478.7200,0.000006
FILLER_173_93,VGND,li1,50.6000,478.7200,0.000005
FILLER_173_81,VGND,li1,45.0800,478.7200,0.000004
FILLER_173_69,VGND,li1,39.5600,478.7200,0.000004
FILLER_173_57,VGND,li1,34.0400,478.7200,0.000003
FILLER_173_55,VGND,li1,30.5900,478.7200,0.000002
FILLER_173_49,VGND,li1,28.9800,478.7200,0.000002
FILLER_173_37,VGND,li1,24.8400,478.7200,0.000002
FILLER_173_25,VGND,li1,19.3200,478.7200,0.000002
FILLER_173_21,VGND,li1,14.9500,478.7200,0.000002
FILLER_173_15,VGND,li1,13.3400,478.7200,0.000002
FILLER_173_3,VGND,li1,9.2000,478.7200,0.000002
FILLER_172_1061,VGND,li1,493.3500,473.2800,0.000000
FILLER_172_1049,VGND,li1,490.3600,473.2800,0.000000
FILLER_172_1037,VGND,li1,484.8400,473.2800,0.000000
FILLER_172_1035,VGND,li1,481.3900,473.2800,0.000000
FILLER_172_1029,VGND,li1,479.7800,473.2800,0.000000
FILLER_172_1017,VGND,li1,475.6400,473.2800,0.000000
FILLER_172_1005,VGND,li1,470.1200,473.2800,0.000001
FILLER_172_993,VGND,li1,464.6000,473.2800,0.000001
FILLER_172_981,VGND,li1,459.0800,473.2800,0.000001
FILLER_172_979,VGND,li1,455.6300,473.2800,0.000001
FILLER_172_973,VGND,li1,454.0200,473.2800,0.000001
FILLER_172_961,VGND,li1,449.8800,473.2800,0.000001
FILLER_172_949,VGND,li1,444.3600,473.2800,0.000001
FILLER_172_937,VGND,li1,438.8400,473.2800,0.000001
FILLER_172_925,VGND,li1,433.3200,473.2800,0.000002
FILLER_172_923,VGND,li1,429.8700,473.2800,0.000002
FILLER_172_917,VGND,li1,428.2600,473.2800,0.000002
FILLER_172_905,VGND,li1,424.1200,473.2800,0.000002
FILLER_172_893,VGND,li1,418.6000,473.2800,0.000002
FILLER_172_881,VGND,li1,413.0800,473.2800,0.000002
FILLER_172_869,VGND,li1,407.5600,473.2800,0.000002
FILLER_172_867,VGND,li1,404.1100,473.2800,0.000002
FILLER_172_861,VGND,li1,402.5000,473.2800,0.000002
FILLER_172_849,VGND,li1,398.3600,473.2800,0.000002
FILLER_172_837,VGND,li1,392.8400,473.2800,0.000003
FILLER_172_825,VGND,li1,387.3200,473.2800,0.000003
FILLER_172_813,VGND,li1,381.8000,473.2800,0.000003
FILLER_172_811,VGND,li1,378.3500,473.2800,0.000003
FILLER_172_805,VGND,li1,376.7400,473.2800,0.000003
FILLER_172_793,VGND,li1,372.6000,473.2800,0.000003
FILLER_172_781,VGND,li1,367.0800,473.2800,0.000003
FILLER_172_769,VGND,li1,361.5600,473.2800,0.000003
FILLER_172_757,VGND,li1,356.0400,473.2800,0.000004
FILLER_172_755,VGND,li1,352.5900,473.2800,0.000004
FILLER_172_749,VGND,li1,350.9800,473.2800,0.000004
FILLER_172_737,VGND,li1,346.8400,473.2800,0.000004
FILLER_172_725,VGND,li1,341.3200,473.2800,0.000004
FILLER_172_713,VGND,li1,335.8000,473.2800,0.000004
FILLER_172_701,VGND,li1,330.2800,473.2800,0.000004
FILLER_172_699,VGND,li1,326.8300,473.2800,0.000006
FILLER_172_693,VGND,li1,325.2200,473.2800,0.000006
FILLER_172_681,VGND,li1,321.0800,473.2800,0.000008
FILLER_172_669,VGND,li1,315.5600,473.2800,0.000011
FILLER_172_657,VGND,li1,310.0400,473.2800,0.000013
FILLER_172_645,VGND,li1,304.5200,473.2800,0.000016
FILLER_172_632,VGND,li1,298.5400,473.2800,0.000019
FILLER_172_620,VGND,li1,293.0200,473.2800,0.000022
FILLER_172_608,VGND,li1,287.5000,473.2800,0.000024
FILLER_172_589,VGND,li1,276.2300,473.2800,0.000027
FILLER_172_585,VGND,li1,274.8500,473.2800,0.000027
FILLER_172_573,VGND,li1,271.4000,473.2800,0.000026
FILLER_172_555,VGND,li1,261.7400,473.2800,0.000026
FILLER_172_533,VGND,li1,251.1600,473.2800,0.000024
FILLER_172_531,VGND,li1,249.5500,473.2800,0.000024
FILLER_172_525,VGND,li1,247.9400,473.2800,0.000024
FILLER_172_513,VGND,li1,243.8000,473.2800,0.000023
FILLER_172_501,VGND,li1,238.2800,473.2800,0.000021
FILLER_172_489,VGND,li1,232.7600,473.2800,0.000019
FILLER_172_477,VGND,li1,227.2400,473.2800,0.000018
FILLER_172_475,VGND,li1,223.7900,473.2800,0.000016
FILLER_172_469,VGND,li1,222.1800,473.2800,0.000016
FILLER_172_457,VGND,li1,218.0400,473.2800,0.000015
FILLER_172_445,VGND,li1,212.5200,473.2800,0.000013
FILLER_172_433,VGND,li1,207.0000,473.2800,0.000011
FILLER_172_421,VGND,li1,201.4800,473.2800,0.000010
FILLER_172_419,VGND,li1,198.0300,473.2800,0.000008
FILLER_172_413,VGND,li1,196.4200,473.2800,0.000008
FILLER_172_401,VGND,li1,192.2800,473.2800,0.000007
FILLER_172_389,VGND,li1,186.7600,473.2800,0.000005
FILLER_172_377,VGND,li1,181.2400,473.2800,0.000004
FILLER_172_365,VGND,li1,175.7200,473.2800,0.000003
FILLER_172_363,VGND,li1,172.2700,473.2800,0.000003
FILLER_172_357,VGND,li1,170.6600,473.2800,0.000003
FILLER_172_345,VGND,li1,166.5200,473.2800,0.000003
FILLER_172_333,VGND,li1,161.0000,473.2800,0.000003
FILLER_172_321,VGND,li1,155.4800,473.2800,0.000002
FILLER_172_309,VGND,li1,149.9600,473.2800,0.000002
FILLER_172_307,VGND,li1,146.5100,473.2800,0.000002
FILLER_172_301,VGND,li1,144.9000,473.2800,0.000002
FILLER_172_289,VGND,li1,140.7600,473.2800,0.000002
FILLER_172_277,VGND,li1,135.2400,473.2800,0.000002
FILLER_172_265,VGND,li1,129.7200,473.2800,0.000002
FILLER_172_253,VGND,li1,124.2000,473.2800,0.000002
FILLER_172_251,VGND,li1,120.7500,473.2800,0.000002
FILLER_172_245,VGND,li1,119.1400,473.2800,0.000002
FILLER_172_233,VGND,li1,115.0000,473.2800,0.000002
FILLER_172_221,VGND,li1,109.4800,473.2800,0.000002
FILLER_172_209,VGND,li1,103.9600,473.2800,0.000002
FILLER_172_197,VGND,li1,98.4400,473.2800,0.000001
FILLER_172_195,VGND,li1,94.9900,473.2800,0.000001
FILLER_172_189,VGND,li1,93.3800,473.2800,0.000001
FILLER_172_177,VGND,li1,89.2400,473.2800,0.000001
FILLER_172_165,VGND,li1,83.7200,473.2800,0.000001
FILLER_172_153,VGND,li1,78.2000,473.2800,0.000001
FILLER_172_141,VGND,li1,72.6800,473.2800,0.000001
FILLER_172_139,VGND,li1,69.2300,473.2800,0.000001
FILLER_172_133,VGND,li1,67.6200,473.2800,0.000001
FILLER_172_121,VGND,li1,63.4800,473.2800,0.000001
FILLER_172_109,VGND,li1,57.9600,473.2800,0.000001
FILLER_172_97,VGND,li1,52.4400,473.2800,0.000001
FILLER_172_85,VGND,li1,46.9200,473.2800,0.000001
FILLER_172_83,VGND,li1,43.4700,473.2800,0.000000
FILLER_172_77,VGND,li1,41.8600,473.2800,0.000000
FILLER_172_65,VGND,li1,37.7200,473.2800,0.000000
FILLER_172_53,VGND,li1,32.2000,473.2800,0.000000
FILLER_172_41,VGND,li1,26.6800,473.2800,0.000000
FILLER_172_29,VGND,li1,21.1600,473.2800,0.000000
FILLER_172_27,VGND,li1,17.7100,473.2800,0.000000
FILLER_172_15,VGND,li1,14.7200,473.2800,0.000000
FILLER_172_3,VGND,li1,9.2000,473.2800,0.000000
FILLER_171_1061,VGND,li1,493.3500,473.2800,0.000000
FILLER_171_1057,VGND,li1,492.2000,473.2800,0.000000
FILLER_171_1045,VGND,li1,488.5200,473.2800,0.000000
FILLER_171_1033,VGND,li1,483.0000,473.2800,0.000000
FILLER_171_1021,VGND,li1,477.4800,473.2800,0.000000
FILLER_171_1009,VGND,li1,471.9600,473.2800,0.000001
FILLER_171_1007,VGND,li1,468.5100,473.2800,0.000001
FILLER_171_1001,VGND,li1,466.9000,473.2800,0.000001
FILLER_171_989,VGND,li1,462.7600,473.2800,0.000001
FILLER_171_977,VGND,li1,457.2400,473.2800,0.000001
FILLER_171_965,VGND,li1,451.7200,473.2800,0.000001
FILLER_171_953,VGND,li1,446.2000,473.2800,0.000001
FILLER_171_951,VGND,li1,442.7500,473.2800,0.000001
FILLER_171_945,VGND,li1,441.1400,473.2800,0.000001
FILLER_171_933,VGND,li1,437.0000,473.2800,0.000001
FILLER_171_921,VGND,li1,431.4800,473.2800,0.000002
FILLER_171_909,VGND,li1,425.9600,473.2800,0.000002
FILLER_171_897,VGND,li1,420.4400,473.2800,0.000002
FILLER_171_895,VGND,li1,416.9900,473.2800,0.000002
FILLER_171_889,VGND,li1,415.3800,473.2800,0.000002
FILLER_171_877,VGND,li1,411.2400,473.2800,0.000002
FILLER_171_865,VGND,li1,405.7200,473.2800,0.000002
FILLER_171_853,VGND,li1,400.2000,473.2800,0.000002
FILLER_171_841,VGND,li1,394.6800,473.2800,0.000003
FILLER_171_839,VGND,li1,391.2300,473.2800,0.000003
FILLER_171_833,VGND,li1,389.6200,473.2800,0.000003
FILLER_171_821,VGND,li1,385.4800,473.2800,0.000003
FILLER_171_809,VGND,li1,379.9600,473.2800,0.000003
FILLER_171_797,VGND,li1,374.4400,473.2800,0.000003
FILLER_171_785,VGND,li1,368.9200,473.2800,0.000003
FILLER_171_783,VGND,li1,365.4700,473.2800,0.000003
FILLER_171_777,VGND,li1,363.8600,473.2800,0.000003
FILLER_171_765,VGND,li1,359.7200,473.2800,0.000003
FILLER_171_753,VGND,li1,354.2000,473.2800,0.000004
FILLER_171_741,VGND,li1,348.6800,473.2800,0.000004
FILLER_171_729,VGND,li1,343.1600,473.2800,0.000004
FILLER_171_727,VGND,li1,339.7100,473.2800,0.000004
FILLER_171_721,VGND,li1,338.1000,473.2800,0.000004
FILLER_171_709,VGND,li1,333.9600,473.2800,0.000004
FILLER_171_697,VGND,li1,328.4400,473.2800,0.000006
FILLER_171_685,VGND,li1,322.9200,473.2800,0.000008
FILLER_171_673,VGND,li1,317.4000,473.2800,0.000010
FILLER_171_671,VGND,li1,313.9500,473.2800,0.000012
FILLER_171_665,VGND,li1,312.3400,473.2800,0.000012
FILLER_171_653,VGND,li1,308.2000,473.2800,0.000014
FILLER_171_641,VGND,li1,302.6800,473.2800,0.000017
FILLER_171_629,VGND,li1,297.1600,473.2800,0.000019
FILLER_171_617,VGND,li1,291.6400,473.2800,0.000022
FILLER_171_615,VGND,li1,288.1900,473.2800,0.000024
FILLER_171_611,VGND,li1,287.0400,473.2800,0.000024
FILLER_171_599,VGND,li1,283.3600,473.2800,0.000025
FILLER_171_585,VGND,li1,274.6200,473.2800,0.000027
FILLER_171_573,VGND,li1,271.4000,473.2800,0.000026
FILLER_171_561,VGND,li1,265.8800,473.2800,0.000026
FILLER_171_556,VGND,li1,261.7400,473.2800,0.000026
FILLER_171_544,VGND,li1,258.0600,473.2800,0.000026
FILLER_171_529,VGND,li1,249.0900,473.2800,0.000024
FILLER_171_517,VGND,li1,245.6400,473.2800,0.000023
FILLER_171_505,VGND,li1,240.1200,473.2800,0.000021
FILLER_171_503,VGND,li1,236.6700,473.2800,0.000020
FILLER_171_497,VGND,li1,235.0600,473.2800,0.000020
FILLER_171_485,VGND,li1,230.9200,473.2800,0.000019
FILLER_171_473,VGND,li1,225.4000,473.2800,0.000017
FILLER_171_461,VGND,li1,219.8800,473.2800,0.000015
FILLER_171_449,VGND,li1,214.3600,473.2800,0.000014
FILLER_171_447,VGND,li1,210.9100,473.2800,0.000012
FILLER_171_441,VGND,li1,209.3000,473.2800,0.000012
FILLER_171_429,VGND,li1,205.1600,473.2800,0.000011
FILLER_171_417,VGND,li1,199.6400,473.2800,0.000009
FILLER_171_405,VGND,li1,194.1200,473.2800,0.000008
FILLER_171_393,VGND,li1,188.6000,473.2800,0.000006
FILLER_171_391,VGND,li1,185.1500,473.2800,0.000004
FILLER_171_385,VGND,li1,183.5400,473.2800,0.000004
FILLER_171_373,VGND,li1,179.4000,473.2800,0.000003
FILLER_171_361,VGND,li1,173.8800,473.2800,0.000003
FILLER_171_349,VGND,li1,168.3600,473.2800,0.000003
FILLER_171_337,VGND,li1,162.8400,473.2800,0.000003
FILLER_171_335,VGND,li1,159.3900,473.2800,0.000002
FILLER_171_329,VGND,li1,157.7800,473.2800,0.000002
FILLER_171_317,VGND,li1,153.6400,473.2800,0.000002
FILLER_171_305,VGND,li1,148.1200,473.2800,0.000002
FILLER_171_293,VGND,li1,142.6000,473.2800,0.000002
FILLER_171_281,VGND,li1,137.0800,473.2800,0.000002
FILLER_171_279,VGND,li1,133.6300,473.2800,0.000002
FILLER_171_273,VGND,li1,132.0200,473.2800,0.000002
FILLER_171_261,VGND,li1,127.8800,473.2800,0.000002
FILLER_171_249,VGND,li1,122.3600,473.2800,0.000002
